id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"17cca8087d11486cbff9db871053b020","MBTAHUB_ADMIN","Thu, 20 Jul 2023 21:48:24 GMT","Tue, 07 Jan 2025 19:54:46 GMT","MBTA Rapid Transit Stop Distances","Feature Service","Distances, in meters and miles, between stops on MBTA rapid transit lines. This includes the Red Line, Green Line, Blue Line, Orange Line, and Mattapan Trolley. This data is obtained from GTFS. While suitable for the vast majority of applications, small inaccuracies may be present. MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","Reference Table,System Data,2023","","","","CC0","en-us","https://services1.arcgis.com/ceiitspzDAHrdGO1/arcgis/rest/services/MBTA_Rapid_Transit_Stop_Distances/FeatureServer","public","CC0-1.0","Massachusetts geoDOT","",""
"ef464a75666349f481353f16514c06d0","MBTAHUB_ADMIN","Thu, 10 Feb 2022 18:06:31 GMT","Tue, 07 Jan 2025 19:52:59 GMT","MBTA Bus Arrival Departure Times 2022","CSV Collection","This file contains the arrival and departure events for buses up to the most recent completed month of 2022. Due to data collection issues, data is not guaranteed to be complete for any stop or date. Data Dictionary:

Name
Description
Data Type
Example

service_date
Date on which the trip took place. Service dates run from around 2:00AM - 1:59:59AM
Date
2019-12-31

route_id
Route Id
String
01

direction_id
Identifies whether the trip is traveling inbound or outbound
String
Inbound

half_trip_id
Identification for the one way trip
Integer
40836717

stop_id
GTFS-compatible stop
Integer
75

time_point_id
The code for the timepoint
String
mit

time_point_order
The order of this timepoint in the trip
Integer
4

point_type
Identifies whether the stop is the starting point, midpoint, or endpoint for the trip
String
Midpoint

standard_type
Identifies whether the trip should be evaluated on the scheudle standard or headway standard.
String
Headway

scheduled
The time the trip was scheduled to depart the stop. The scheduled time should not be used to evaluated reliability if this trip is evaluated on the headway standard. Only the headway and run time should be used per the Service Delivery Policy.
Time
12:30 AM

actual
The time the trip actually departed the timepoint.
Time
12:29 AM

scheduled_headway
The scheduled time between the trip and the previous trip at the stop, in seconds. NULL if this trip is evaluated on the schedule standard.

Integer
1200

headway
The actual time between the trip and the previous trip at the stop, in seconds. NULL if this trip is evaluated on the schedule standard or if this is the last stop on the trip (endpoint). Endpoints are evaluated by whether the trip runtime is within 120% of the scheduled run time.

Integer
1163

MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","MBTA,Bus,System Data,Headway,Vehicle Location Data,2022","","","Massachusetts Bay Transportation Authority","CC0",,,"public","CC0-1.0","Office of Performance Management & Innovation","-71.44352499999879,42.18607399999928,-70.7109569999988,42.45707199999927",""
"b7b36fdb7b3a4728af2fccc78c2ca5b7","MBTAHUB_ADMIN","Wed, 05 Apr 2023 20:53:04 GMT","Tue, 07 Jan 2025 19:52:32 GMT","MBTA Bus Arrival Departure Times 2023","CSV Collection","This file contains the arrival and departure events for buses up to the most recent completed month of 2023. Due to data collection issues, data is not guaranteed to be complete for any stop or date. Data Dictionary:

Name
Description
Data Type
Example

service_date
Date on which the trip took place. Service dates run from around 2:00AM - 1:59:59AM
Date
2019-12-31

route_id
Route Id
String
01

direction_id
Identifies whether the trip is traveling inbound or outbound
String
Inbound

half_trip_id
Identification for the one way trip
Integer
40836717

stop_id
GTFS-compatible stop
Integer
75

time_point_id
The code for the timepoint
String
mit

time_point_order
The order of this timepoint in the trip
Integer
4

point_type
Identifies whether the stop is the starting point, midpoint, or endpoint for the trip
String
Midpoint

standard_type
Identifies whether the trip should be evaluated on the scheudle standard or headway standard.
String
Headway

scheduled
The time the trip was scheduled to depart the stop. The scheduled time should not be used to evaluated reliability if this trip is evaluated on the headway standard. Only the headway and run time should be used per the Service Delivery Policy.
Time
12:30 AM

actual
The time the trip actually departed the timepoint.
Time
12:29 AM

scheduled_headway
The scheduled time between the trip and the previous trip at the stop, in seconds. NULL if this trip is evaluated on the schedule standard.

Integer
1200

headway
The actual time between the trip and the previous trip at the stop, in seconds. NULL if this trip is evaluated on the schedule standard or if this is the last stop on the trip (endpoint). Endpoints are evaluated by whether the trip runtime is within 120% of the scheduled run time.

Integer
1163

MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","MBTA,Bus,System Data,Headway,Vehicle Location Data,2023","","","Massachusetts Bay Transportation Authority","CC0","en-us",,"public","CC0-1.0","Office of Performance Management & Innovation","-71.44352499999879,42.18607399999928,-70.7109569999988,42.45707199999927",""
"0e4b9db0a1d8471e8ad22e8443d2a7f8","MBTAHUB_ADMIN","Tue, 05 Mar 2024 20:13:49 GMT","Tue, 07 Jan 2025 19:48:21 GMT","GTFS Post-rating Recap - Winter 2022","CSV Collection","The MBTA GTFS Post-rating Recap collection contains text files that describe MBTA schedule which includes any planned changes in service that became known after the rating began (weekend shuttle buses, change to reduced service schedule due to a snow day, etc.) for a specific season. Data dictionary: https://github.com/mbta/gtfs-documentation/blob/master/reference/gtfs.md To view all previously published GTFS files, please refer to the link below: https://github.com/mbta/gtfs-documentation/blob/master/reference/gtfs-archive.md MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","GTFS,Map Service,MBTA,Reference Table,System Data,2022","","","Massachusetts Bay Transportation Authority","CC0","en-us",,"public","CC0-1.0","Office of Performance Management & Innovation","",""
"99094a0c59e443cdbdaefa071c6df609","MBTAHUB_ADMIN","Fri, 04 Feb 2022 21:10:21 GMT","Tue, 07 Jan 2025 19:42:25 GMT","MBTA Rapid Transit Events 2022","CSV Collection","It includes all heavy rail and light rail rapid transit lines. These events are used to calculate travel times, dwell times, and headways. Due to track circuit or other data issues, data is not guaranteed to be complete for any stop or date.

Data Dictionary:

Name
Description
Data Type
Example

service_date
Date for which events should be returned.
Date
2022-01-01

route_id
GTFS-compatible route for which events should be returned.
String
Orange

trip_id
GTFS-compatible trip for which events should be returned.
String
461_1

direction_id
GTFS-compatible direction for which events should be returned.
Integer
0

stop_id
GTFS-compatible stop for which ridership should be returned.
String
place-wlsta

stop_sequence
GTFS-compatible order of stops on a route for which events should be returned.
Integer
590

vehicle_id
Property of “events”. The identifier for the vehicle performing the trip for which events are returned.
String
R-545A9644

vehicle_label
Property of “events”. Human-readable, publicly visible identifier for the vehicle.
String
3830-3652

event_type
The type of event: ‘ARR’ for arrival, ‘DEP’ for departure, ‘PRA’ for predicted arrival, and ‘PRD’ for predicted departure. PRA and PRD events occur when the Performance system is relatively sure that a train actually made the indicated movement at the indicated station, but the system did not observe an ""actual"" event from the realtime system. In that case, we use the last available prediction for the given event as a reasonable proxy. We often lack actual ARR events at terminals because the realtime system is designed for tracking trains that passengers want to board, not necessarily trains that have already arrived at a terminal station. The instant a train arrives at a terminal station (e.g. arriving northbound at Oak Grove), the MBTA-performance system may no longer be able to track its location. In some cases, we are not able to fill in a PRA event at all, so some types of analysis are less accurate at terminals. Depending on your objectives, you may wish to use the second-to-last station as a proxy
String
DEP

event_time
The time of the event, in epoch time.
Integer
1546349755

event_time_sec
The time of the event, in seconds after midnight.
Integer
30955

MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","Events,Rapid Transit,MBTA,System Data,Vehicle Location Data,2022","This file contains the arrival and departure events for rapid transit lines for 2022.","","Massachusetts Bay Transportation Authority","CC0",,,"public","CC0-1.0","Office of Performance Management & Innovation","",""
"e48c8cd8cf154d27b23d31777a8f39e9","MBTAHUB_ADMIN","Tue, 03 May 2022 15:57:05 GMT","Tue, 07 Jan 2025 19:39:08 GMT","MBTA Rapid Transit Travel Times 2022","CSV Collection","It includes all heavy rail and light rail rapid transit lines. These travel times are calculated from the departure time at the origin stop to the arrival time at the destination stop. Due to track circuit or other data issues, data is not guaranteed to be complete for any origin-destination pair or date. Data Dictionary: Name Description Data Type Example service_date Date for which travel times should be returned. Date 43830 route_id GTFS-compatible route for which travel times should be returned. String Orange direction_id GTFS-compatible direction for which travel times should be returned. Integer 0 from_stop_id GTFS-compatible stop representing the origin stop in a pair. String 70205 to_stop_id GTFS-compatible stop representing the destination stop in a pair. String 70154 start_time_sec Property of “Travel Times”. Expressed in ""seconds after midnight."" The time associated with the departure event of the vehicle from the origin stop of the pair. Integer 45763 end_time_sec Property of “Travel Times”. Expressed in ""seconds after midnight."" The time associated with the arrival event of the vehicle to the destination stop of the pair. Integer 46411 travel_time_sec Property of “Travel Times”. Difference between start_time_sec and end_time_sec. The actual travel time between the origin stop and the destination stop, in seconds. Integer 648 MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","Performance,Travel Times,Rapid Transit,MBTA,Service Data,2022","This file contains the travel times between origin and destination pairs on a single line for 2022.","","","CC0",,,"public","CC0-1.0","Massachusetts geoDOT","",""
"b08854b18ad942e4bc471c8c20e80792","MBTAHUB_ADMIN","Tue, 16 May 2023 20:21:20 GMT","Tue, 07 Jan 2025 19:38:39 GMT","MBTA Rapid Transit Travel Times 2023","CSV Collection","It includes all heavy rail and light rail rapid transit lines. These travel times are calculated from the departure time at the origin stop to the arrival time at the destination stop. Due to track circuit or other data issues, data is not guaranteed to be complete for any origin-destination pair or date. Data Dictionary: Name Description Data Type Example service_date Date for which travel times should be returned. Date 43830 route_id GTFS-compatible route for which travel times should be returned. String Orange direction_id GTFS-compatible direction for which travel times should be returned. Integer 0 from_stop_id GTFS-compatible stop representing the origin stop in a pair. String 70205 to_stop_id GTFS-compatible stop representing the destination stop in a pair. String 70154 start_time_sec Property of “Travel Times”. Expressed in ""seconds after midnight."" The time associated with the departure event of the vehicle from the origin stop of the pair. Integer 45763 end_time_sec Property of “Travel Times”. Expressed in ""seconds after midnight."" The time associated with the arrival event of the vehicle to the destination stop of the pair. Integer 46411 travel_time_sec Property of “Travel Times”. Difference between start_time_sec and end_time_sec. The actual travel time between the origin stop and the destination stop, in seconds. Integer 648 MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","Rapid Transit,Travel Times,System Data,Vehicle Location Data,2023","This file contains the travel times between origin and destination pairs on a single line for 2023.","","","CC0","en-us",,"public","CC0-1.0","Massachusetts geoDOT","",""
"b22ae539e9bc4eb287e4564f91c23bd2","MBTAHUB_ADMIN","Fri, 03 Jun 2022 13:18:18 GMT","Tue, 07 Jan 2025 19:34:41 GMT","Bus Network Redesign Draft Bus Routes May 2022","Feature Service","These routes represent the draft Bus Network Redesign proposal released on May 16th, 2022. More information about the project, an interactive map of routes, and opportunities for feedback can be found at: https://www.mbta.com/projects/bus-network-redesign/update/bus-network-redesign-proposal https://www.mbta.com/projects/bus-network-redesign/update/bus-network-redesign-proposal. A revised version of BNR, approved Nov 2022, has been released at https://mbta-massdot.opendata.arcgis.com/datasets/c3cbfd5bf9084104924939b2828360be_0 MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","MBTA,Bus,BNRD,2022","","","","CC0","en-us","https://services1.arcgis.com/ceiitspzDAHrdGO1/arcgis/rest/services/Bus_Network_Redesign_Draft_Bus_Routes/FeatureServer","public","CC0-1.0","Office of Performance Management & Innovation","-71.84848799999999,41.58033200000005,-70.62645999999995,42.79820300000005",""
"9a7f5634db72459ab731b6a9b274a1d4","MBTAHUB_ADMIN","Wed, 05 Apr 2023 20:30:44 GMT","Tue, 07 Jan 2025 19:31:53 GMT","MBTA Rapid Transit Events 2023","CSV Collection","It includes all heavy rail and light rail rapid transit lines. These events are used to calculate travel times, dwell times, and headways. Due to track circuit or other data issues, data is not guaranteed to be complete for any stop or date.

Data Dictionary:

Name
Description
Data Type
Example

service_date
Date for which events should be returned.
Date
2023-01-01

route_id
GTFS-compatible route for which events should be returned.
String
Orange

trip_id
GTFS-compatible trip for which events should be returned.
String
461_1

direction_id
GTFS-compatible direction for which events should be returned.
Integer
0

stop_id
GTFS-compatible stop for which ridership should be returned.
String
place-wlsta

stop_sequence
GTFS-compatible order of stops on a route for which events should be returned.
Integer
590

vehicle_id
Property of “events”. The identifier for the vehicle performing the trip for which events are returned.
String
R-545A9644

vehicle_label
Property of “events”. Human-readable, publicly visible identifier for the vehicle.
String
3830-3652

event_type
The type of event: ‘ARR’ for arrival, ‘DEP’ for departure, ‘PRA’ for predicted arrival, and ‘PRD’ for predicted departure. PRA and PRD events occur when the Performance system is relatively sure that a train actually made the indicated movement at the indicated station, but the system did not observe an ""actual"" event from the realtime system. In that case, we use the last available prediction for the given event as a reasonable proxy. We often lack actual ARR events at terminals because the realtime system is designed for tracking trains that passengers want to board, not necessarily trains that have already arrived at a terminal station. The instant a train arrives at a terminal station (e.g. arriving northbound at Oak Grove), the MBTA-performance system may no longer be able to track its location. In some cases, we are not able to fill in a PRA event at all, so some types of analysis are less accurate at terminals. Depending on your objectives, you may wish to use the second-to-last station as a proxy
String
DEP

event_time
The time of the event, in epoch time.
Integer
1546349755

event_time_sec
The time of the event, in seconds after midnight.
Integer
30955

MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","Events,Rapid Transit,System Data,Vehicle Location Data,2023","This file contains the arrival and departure events for rapid transit lines for 2023.","","Massachusetts Bay Transportation Authority","CC0","en-us",,"public","CC0-1.0","Office of Performance Management & Innovation","",""
"4adbec39db40498a8530496d8c63a924","MBTAHUB_ADMIN","Wed, 14 Feb 2024 21:40:56 GMT","Tue, 07 Jan 2025 19:31:23 GMT","MBTA Rapid Transit Events 2024 (old data source)","CSV Collection","IMPORTANT: This link is no longer updated. To access MBTA Rapid Transit Events 2024 data, please go to MBTA Rapid Transit Events 2024. Rapid Transit Events data is now sourced from Lightweight Application for Measuring Performance (LAMP). To learn more about LAMP, please visit LAMP website. This file contains the arrival and departure events for rapid transit lines for 2024. It includes all heavy rail and light rail rapid transit lines. These events are used to calculate travel times, dwell times, and headways. Due to track circuit or other data issues, data is not guaranteed to be complete for any stop or date.
Data Dictionary:

Name Description Data Type Example service_date Date for which events should be returned. Date 2024-01-01 route_id GTFS-compatible route for which events should be returned. String Orange trip_id GTFS-compatible trip for which events should be returned. String 461_1 direction_id GTFS-compatible direction for which events should be returned. Integer 0 stop_id GTFS-compatible stop for which ridership should be returned. String place-wlsta stop_sequence GTFS-compatible order of stops on a route for which events should be returned. Integer 590 vehicle_id Property of “events”. The identifier for the vehicle performing the trip for which events are returned. String R-545A9644 vehicle_label Property of “events”. Human-readable, publicly visible identifier for the vehicle. String 3830-3652 event_type The type of event: ‘ARR’ for arrival, ‘DEP’ for departure, ‘PRA’ for predicted arrival, and ‘PRD’ for predicted departure. PRA and PRD events occur when the Performance system is relatively sure that a train actually made the indicated movement at the indicated station, but the system did not observe an ""actual"" event from the realtime system. In that case, we use the last available prediction for the given event as a reasonable proxy. We often lack actual ARR events at terminals because the realtime system is designed for tracking trains that passengers want to board, not necessarily trains that have already arrived at a terminal station. The instant a train arrives at a terminal station (e.g. arriving northbound at Oak Grove), the MBTA-performance system may no longer be able to track its location. In some cases, we are not able to fill in a PRA event at all, so some types of analysis are less accurate at terminals. Depending on your objectives, you may wish to use the second-to-last station as a proxy String DEP event_time The time of the event, in epoch time. Integer 1546349755 event_time_sec The time of the event, in seconds after midnight. Integer 30955 MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","MBTA,Transit,Events,2024","","","Massachusetts Bay Transportation Agency","CC0","en-us",,"public","CC0-1.0","Office of Performance Management & Innovation","",""
"896d043f33ae4915b530df12141c772c","MBTAHUB_ADMIN","Fri, 05 Apr 2024 23:38:00 GMT","Tue, 07 Jan 2025 19:30:57 GMT","MBTA Rapid Transit Headways 2023","Feature Service","It includes all heavy rail and light rail rapid transit lines. Due to track circuit or other data issues, data is not guaranteed to be complete for any stop or date. Data Dictionary: Name Description Data Type Example service_date Date for which headways should be returned. Date 2019-12-31 route_id GTFS-compatible route for which headways should be returned. String Orange direction_id GTFS-compatible direction for which headways should be returned. Integer 0 stop_id GTFS-compatible stop for which headways should be returned. String 70154 start_time_sec Property of “Headways”. Expressed in ""seconds after midnight."" The time associated with the departure event of previous vehicle. Integer 45763 end_time_sec Property of “Headways”. Expressed in ""seconds after midnight."" The time associated with the departure event of current vehicle. Integer 46411 headway_time_sec Property of “Headways”. Difference between start_time_sec and end_time_sec. The actual travel time between the origin stop and the destination stop, in seconds. Red line trunk stops will have two headways for the same southbound train: one dependent on the destination and one independent of the destination. Integer 648 destination Property of “Headways”. Intended destination for the vehicle. String Forest Hills MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","MBTA,System Data,Headway,Vehicle Location Data,Rapid Transit,2023","This file contains the headways, or time between the departure time of the current trip and the departure time of the previous trip from the same ""destination"", for rapid transit vehicles, for 2023.","","","CC0",,"https://services1.arcgis.com/ceiitspzDAHrdGO1/arcgis/rest/services/2023_Headways/FeatureServer","public","CC0-1.0","Office of Performance Management & Innovation","",""
"0fa93edf7f224546913b489204b074f5","MBTAHUB_ADMIN","Mon, 02 May 2022 18:25:07 GMT","Tue, 07 Jan 2025 19:29:46 GMT","MBTA Rapid Transit Headways 2022","Feature Service","It includes all heavy rail and light rail rapid transit lines. Due to track circuit or other data issues, data is not guaranteed to be complete for any stop or date. Data Dictionary: Name Description Data Type Example service_date Date for which headways should be returned. Date 2019-12-31 route_id GTFS-compatible route for which headways should be returned. String Orange direction_id GTFS-compatible direction for which headways should be returned. Integer 0 stop_id GTFS-compatible stop for which headways should be returned. String 70154 start_time_sec Property of “Headways”. Expressed in ""seconds after midnight."" The time associated with the departure event of previous vehicle. Integer 45763 end_time_sec Property of “Headways”. Expressed in ""seconds after midnight."" The time associated with the departure event of current vehicle. Integer 46411 headway_time_sec Property of “Headways”. Difference between start_time_sec and end_time_sec. The actual travel time between the origin stop and the destination stop, in seconds. Red line trunk stops will have two headways for the same southbound train: one dependent on the destination and one independent of the destination. Integer 648 destination Property of “Headways”. Intended destination for the vehicle. String Forest Hills MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","Headway,Rapid Transit,System Data,Vehicle Location Data,2022","This file contains the headways, or time between the departure time of the current trip and the departure time of the previous trip from the same ""destination"", for rapid transit vehicles, for 2022.","","","CC0",,"https://services1.arcgis.com/ceiitspzDAHrdGO1/arcgis/rest/services/MBTA_Rapid_Transit_Headways_2022/FeatureServer","public","CC0-1.0","Office of Performance Management & Innovation","",""
"80a379ebaa374cfd836ca4d3880ceda4","MBTAHUB_ADMIN","Fri, 02 Aug 2024 17:56:43 GMT","Tue, 07 Jan 2025 19:27:50 GMT","Fall 2023 MBTA Rail Ridership Data by SDP Time Period, Route/Line, and Stop","Feature Service","Due to planned diversions related to track work throughout
the Fall 2023 rating, ridership was not included on days when a diversion
impacted a particular line. For example, there were planned diversions on the
Orange Line from 9/18/2023 to 10/12/2023, so Orange Line ridership data during
that period is not included.

For routes with multiple branches, for example the Red Line
with Braintree and Ashmont branches, and the Green Line with the B, C, D, and E
branches, ridership estimates are combined through the trunk.

Name

Description

Data Type

Example

mode

Mode of
transportation for which ridership should be returned.

String

Heavy Rail

season

Season and
year for which ridership should be returned.

String

Fall 2023

route_id

Route for
which ridership should be returned

String

Red

route_name

Description
of route.

String

Red Line

direction_id

Direction for
which ridership should be returned: NB, SB, EB, or WB.

String

EB

day_type_id

Shorthand for
day identifier.

String

day_type_01

day_type_name

Text
description of the ID. Weekday, Saturday, or Sunday; holidays are excluded
from the data.

String

Weekday

time_period_id

Shorthand for
time period identifier, per our Service Delivery Policy.

String

time_period_03

time_period_name

Aggregated
periods of varying length to represent different levels of service provided.

String

AM_PEAK

stop_name

GTFS-compatible
stop name for which ridership should be returned.

String

Wollaston

parent-station

GTFS-compatible
stop for which ridership should be returned.

String

place-wlsta

total_ons

The count of
passengers boarding vehicles, summed by the aggregated fields.

Double

1491

total_offs

The count of passengers
alighting vehicles, summed by the aggregated fields.

Double

7990

number_service_days

Number of
non-holiday service days in the season based on day type.

Integer

19

average_ons

Represents
the ons on a typical service day within the aggregated fields. Calculated by
total_ons/number_service_days.

Double

435.6

average_offs

Represents
the offs on a typical service day within the aggregated fields. Calculated by
total_offs/number_service_days.

Double

65.4

average_flow

The total
number of passengers traveling through the rail system between stations
within the aggregated time period, averaged to represent the typical weekday,
Saturday, or Sunday.

Double

21

MassDOT/MBTA shall not be held liable for any errors in this
data. This includes errors of omission, commission, errors concerning the
content of the data, and relative and positional accuracy of the data. This
data cannot be construed to be a legal document. Primary sources from which
this data was compiled must be consulted for verification of information
contained in this data.","Ridership,SDP,Rapid Transit,2023","This file contains detailed ridership data for heavy rail and light rail during the Fall 2023 rating (August 27-December 16). It contains the average ridership for a typical day during the rating by route/line, direction, stop, day type, and SDP (Service Delivery Policy) time period.","","","","en-us","https://services1.arcgis.com/ceiitspzDAHrdGO1/arcgis/rest/services/Fall_2023_MBTA_Rail_Ridership_Data_by_SDP_Time_Period_Route_Line_and_Stop/FeatureServer","public",,"Massachusetts geoDOT","",""
"1e1c98ac062c442ca30ae5fa8d371105","MBTAHUB_ADMIN","Tue, 27 Aug 2024 15:53:01 GMT","Tue, 07 Jan 2025 19:26:13 GMT","Bus Network Redesign – Network Map Summer 2024","Feature Service","For more information about the project, including an
interactive map of routes, please visit https://www.mbta.com/projects/bus-network-redesign/new-bus-network-map.

Please note that this map is a board-approved draft, and
some areas may still be subject to change as we refine each route alignment for
implementation. If you have a project related need or would like more details,
please contact us at BetterBusProject@mbta.com. MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","BNRD,Bus,MBTA,2024","These routes represent the board-approved Bus Network Redesign map released on November 8th, 2022. This Summer 2024 revision incorporates the latest updates and improvements based on ongoing analysis. ","","","","en-us","https://services1.arcgis.com/ceiitspzDAHrdGO1/arcgis/rest/services/Bus_Network_Redesign_%E2%80%93_Network_Map_Summer_2024/FeatureServer","public",,"Massachusetts geoDOT","-71.29292,42.106457,-70.84459,42.5875",""
"96c77138c3144906bce93d0257531b6a","MBTAHUB_ADMIN","Mon, 26 Feb 2024 21:31:35 GMT","Tue, 07 Jan 2025 19:04:26 GMT","MBTA Bus Arrival Departure Times 2024","CSV Collection","This file contains the arrival and departure events for buses up to the most recent completed month of 2024. Due to data collection issues, data is not guaranteed to be complete for any stop or date. Data Dictionary:

Name Description Data Type Example service_date Date on which the trip took place. Service dates run from around 2:00AM - 1:59:59AM Date 2019-12-31 route_id Route Id String 01 direction_id Identifies whether the trip is traveling inbound or outbound String Inbound half_trip_id Identification for the one way trip Integer 40836717 stop_id GTFS-compatible stop Integer 75 time_point_id The code for the timepoint String mit time_point_order The order of this timepoint in the trip Integer 4 point_type Identifies whether the stop is the starting point, midpoint, or endpoint for the trip String Midpoint standard_type Identifies whether the trip should be evaluated on the scheudle standard or headway standard. String Headway scheduled The time the trip was scheduled to depart the stop. The scheduled time should not be used to evaluated reliability if this trip is evaluated on the headway standard. Only the headway and run time should be used per the Service Delivery Policy. Time 12:30 AM actual The time the trip actually departed the timepoint. Time 12:29 AM scheduled_headway The scheduled time between the trip and the previous trip at the stop, in seconds. NULL if this trip is evaluated on the schedule standard. Integer 1200 headway The actual time between the trip and the previous trip at the stop, in seconds. NULL if this trip is evaluated on the schedule standard or if this is the last stop on the trip (endpoint). Endpoints are evaluated by whether the trip runtime is within 120% of the scheduled run time. Integer 1163 MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","MBTA,Bus,System Data,Headway,Vehicle Location Data,2024","","","Massachusetts Bay Transportation Authority","CC0","en-us",,"public","CC0-1.0","Massachusetts geoDOT","-71.44352499999879,42.18607399999928,-70.7109569999988,42.45707199999927",""
"f960d5089e164fb8b6c6936c70719d72","MBTAHUB_ADMIN","Wed, 04 Dec 2024 21:53:47 GMT","Tue, 07 Jan 2025 18:16:23 GMT","MBTA Service Alerts 2024","CSV Collection","Data Dictionary: Name Description Data Type Example alert_id Unique identifier for this Alert. Subsequent updates to it will have the same ID. integer 293631 cause Cause of this alert. string construction cause_detail Description of the cause of the alert that allows for agency-specific language; more specific than the Cause. string traffic effect The effect of this problem on the affected entity. string detour effect_detail Description of the effect of the alert that allows for agency-specific language; more specific than the Effect. string parking_issue severity_level The severity of the alert. string severe severity How severe the alert is from least (0) to most (10) severe. integer 5 header Header for the alert. string description Description for the alert string alert_lifecycle Whether the alert is in effect now, will be in the future, or has been for a while. string ongoing duration_certainty Whether the alert has a known, unknown, or estimated end. string estimated service_effect Brief summary of effect and affected service. string Route 131 delay timeframe_text Human readable summary of when service will be disrupted. string Wednesday through Friday recurrence_text Human readable summary of how active_period values are repeating (ex: “daily”, “weekdays”). string 2 days a week created_dt Creation time, in EST Datetime. date 2019-02-0110:02:13 last_modified_dt Last meaningful modification time, in EST Datetime. date 2020-01-2806:52:30 closed_dt Closed time, in EST Datetime date 2023-09-1807:20:24 active_period_start_date Start date when the alert should be shown to the user. date 2021-02-26 active_period_start_dt Start time when the alert should be shown to the user. date 2021-02-2610:00:00 active_period_end_dt End time when the alert should be shown to the user. date 2023-07-1309:14:56 last_push_notification_dt Time when message about alert has been sent to user date 2021-02-2611:23:00 route_id Route id of entities whose users we should notify of this alert. string CR-Haverhill route_type Route type of entities whose users we should notify of this alert. integer 2 direction_id Direction id for the entities whose users we should notify of this alert. integer 1 stop_id Stop id for the entity whose users we should notify of this alert. string 2827 facility_id Facility of the entity whose users we should notify of this alert. string subplat-WML-0340 activities Activity of the entity whose users we should notify of this alert. string Board|Exit MBTA Alerts data is sourced from Lightweight Application for Measuring Performance (LAMP). To learn more about LAMP, please visit LAMP website. MassDOT/MBTA shall not be held liable for any errors in this data. This includes errors of omission, commission, errors concerning the content of the data, and relative and positional accuracy of the data. This data cannot be construed to be a legal document. Primary sources from which this data was compiled must be consulted for verification of information contained in this data.","MBTA,Performance,Alerts,2024","This file contains the MBTA GTFS Realtime alerts for 2024.","","","","en-us",,"public",,"Office of Performance Management & Innovation","0,0,0,0",""
